season,week,awayTeam,homeTeam,forecast,wind 
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Buccaneers,Panthers,55f Mostly Cloudy,13m NE
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Jaguars,Texans,70f A Few Clouds,5m SE
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Saints,Raiders,62f Mostly Cloudy,3m S
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Colts,Patriots,40f Fair,0m N
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Chargers,Broncos,63f Partly Cloudy,13m W
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Ravens,Steelers,44f Fair,6m ESE
http://www.nflweather.com/en/week/2012/week-11/,http://www.nflweather.com/en/week/2012/week-11/,Bears,49ers,56f NA,2m SE
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Texans,Lions,DOME,11m SSW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Redskins,Cowboys,75f Clear,14m SSE
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Patriots,Jets,41f Fair,0m N
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Vikings,Bears,40f Mostly Cloudy,4m WNW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Raiders,Bengals,45f Fair,13m SW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Steelers,Browns,38f Mostly Cloudy,12m WSW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Bills,Colts,DOME,13m WSW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Broncos,Chiefs,54f Fair,4m N
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Seahawks,Dolphins,74f Fair,0m N
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Falcons,Buccaneers,64f Fair,4m WSW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Titans,Jaguars,63f Fair,0m N
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Ravens,Chargers,62f Fog,4m WSW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Rams,Cardinals,DOME,0m N
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,49ers,Saints,DOME,7m ENE
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Packers,Giants,37f Overcast,11m WSW
http://www.nflweather.com/en/week/2012/week-12/,http://www.nflweather.com/en/week/2012/week-12/,Panthers,Eagles,37f A Few Clouds,0m N
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Saints,Falcons,DOME,0m N
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Jaguars,Bills,51f  Light Rain Fog/Mist,13m SSW
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Seahawks,Bears,61f Mostly Cloudy,3m W
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Colts,Lions,DOME,10m WSW
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Vikings,Packers,45f Overcast with Haze,7m NW
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Texans,Titans,71f Mostly Cloudy,12m SW
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Panthers,Chiefs,61f Fair,0m N
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,49ers,Rams,DOME,11m W
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Patriots,Dolphins,78f Mostly Cloudy,13m E
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Cardinals,Jets,46f  Fog/Mist,4m S
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Buccaneers,Broncos,63f Mostly Cloudy,0m N
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Bengals,Chargers,66f Fog/Mist,4m WNW
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Browns,Raiders,62f Partly Cloudy,11m W
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Steelers,Ravens,56f Overcast,0m N
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Eagles,Cowboys,77f Clear,8m SSE
http://www.nflweather.com/en/week/2012/week-13/,http://www.nflweather.com/en/week/2012/week-13/,Giants,Redskins,60f Overcast,0m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Broncos,Raiders,57f Mostly Cloudy,0m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Rams,Bills,37f Overcast,11m E
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Cowboys,Bengals,54f Overcast,5m S
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Chiefs,Browns,44f Overcast,0m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Eagles,Buccaneers,73f Mostly Cloudy,0m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Ravens,Redskins,49f Overcast,8m ENE
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Falcons,Panthers,62f  Fog/Mist,5m SSW
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Jets,Jaguars,69f  Fog/Mist,5m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Titans,Colts,DOME,7m SE
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Bears,Vikings,DOME,12m E
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Chargers,Steelers,51f Partly Cloudy,6m ESE
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Dolphins,49ers,64f Fair,0m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Cardinals,Seahawks,"42f Lt Rain, Fog",6m SSE
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Saints,Giants,43f  Light Drizzle,3m N
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Lions,Packers,32f  Light Snow Fog/Mist,9m NE
http://www.nflweather.com/en/week/2012/week-14/,http://www.nflweather.com/en/week/2012/week-14/,Texans,Patriots,59f Overcast,5m WSW
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Bengals,Eagles,40f Fair,3m SSW
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Giants,Falcons,DOME,4m SE
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Packers,Bears,43f Overcast,11m W
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Redskins,Browns,58f Overcast,9m S
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Vikings,Rams,DOME,4m NNW
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Jaguars,Dolphins,78f A Few Clouds,9m SE
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Buccaneers,Saints,DOME,9m SSW
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Broncos,Ravens,64f  Light Rain,10m S
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Colts,Texans,64f  Light Rain,10m S
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Lions,Cardinals,DOME,3m N
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Panthers,Chargers,59f NA,2m SSE
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Seahawks,Bills,DOME,
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Steelers,Cowboys,72f Clear,6m WSW
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Chiefs,Raiders,56f Overcast,5m ESE
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,49ers,Patriots,37f  Fog/Mist,4m ENE
http://www.nflweather.com/en/week/2012/week-15/,http://www.nflweather.com/en/week/2012/week-15/,Jets,Titans,51f Overcast,11m WNW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Falcons,Lions,DOME,7m WSW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Saints,Cowboys,64f Clear,8m SW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Titans,Packers,24f Fair,7m NW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Colts,Chiefs,36f Fair,4m N
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Bills,Dolphins,72f Partly Cloudy,9m ESE
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Redskins,Eagles,44f Partly Cloudy,9m SSW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Bengals,Steelers,38f Fair,12m SW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Rams,Buccaneers,63f Mostly Cloudy,6m WSW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Raiders,Panthers,53f Mostly Cloudy,5m SW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Patriots,Jaguars,60f Fair,0m N
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Vikings,Texans,75f Overcast,12m SSW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Chargers,Jets,41f Fair,8m SW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Browns,Broncos,48f Partly Cloudy,3m WNW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Giants,Ravens,48f Partly Cloudy,1m S
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,Bears,Cardinals,DOME,3m WNW
http://www.nflweather.com/en/week/2012/week-16/,http://www.nflweather.com/en/week/2012/week-16/,49ers,Seahawks,43f Lt Rain,3m N
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Buccaneers,Falcons,DOME,6m NW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Jets,Bills,27f Mostly Cloudy,8m WNW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Ravens,Bengals,28f Fair,6m SW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Bears,Lions,DOME,12m WSW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Jaguars,Titans,37f Partly Cloudy,0m N
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Texans,Colts,DOME,6m SW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Panthers,Saints,DOME,5m NNE
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Eagles,Giants,34f  Blowing Snow and Breezy,21m NW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Browns,Steelers,27f Overcast,13m WSW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Rams,Seahawks,42f Mostly Cloudy,4m NE
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Packers,Vikings,DOME,6m SSE
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Dolphins,Patriots,28f Fair,13m WNW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Raiders,Chargers,54f NA,5m W
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Cardinals,49ers,53f NA,0m N
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Chiefs,Broncos,30f Partly Cloudy,13m NNW
http://www.nflweather.com/en/week/2012/week-17/,http://www.nflweather.com/en/week/2012/week-17/,Cowboys,Redskins,32f Fair,10m W
http://www.nflweather.com/en/week/2012/wildcard-weekend/,http://www.nflweather.com/en/week/2012/wildcard-weekend/,Bengals,Texans,47f  Light Rain Fog/Mist,7m NNE
http://www.nflweather.com/en/week/2012/wildcard-weekend/,http://www.nflweather.com/en/week/2012/wildcard-weekend/,Vikings,Packers,29f Fair,8m SW
http://www.nflweather.com/en/week/2012/wildcard-weekend/,http://www.nflweather.com/en/week/2012/wildcard-weekend/,Colts,Ravens,55f Mostly Cloudy,0m N
http://www.nflweather.com/en/week/2012/wildcard-weekend/,http://www.nflweather.com/en/week/2012/wildcard-weekend/,Seahawks,Redskins,49f Overcast,6m WNW
http://www.nflweather.com/en/week/2012/divisional-playoffs/,http://www.nflweather.com/en/week/2012/divisional-playoffs/,Ravens,Broncos,14f Mostly Cloudy,7m E
http://www.nflweather.com/en/week/2012/divisional-playoffs/,http://www.nflweather.com/en/week/2012/divisional-playoffs/,Packers,49ers,46f Fair,0m N
http://www.nflweather.com/en/week/2012/divisional-playoffs/,http://www.nflweather.com/en/week/2012/divisional-playoffs/,Seahawks,Falcons,DOME,10m S
http://www.nflweather.com/en/week/2012/divisional-playoffs/,http://www.nflweather.com/en/week/2012/divisional-playoffs/,Texans,Patriots,51f Overcast,6m S
http://www.nflweather.com/en/week/2012/conf-championships/,http://www.nflweather.com/en/week/2012/conf-championships/,49ers,Falcons,DOME,7m WNW
http://www.nflweather.com/en/week/2012/conf-championships/,http://www.nflweather.com/en/week/2012/conf-championships/,Ravens,Patriots,34f Fair,13m W
http://www.nflweather.com/en/week/2012/superbowl/,http://www.nflweather.com/en/week/2012/superbowl/,Ravens,49ers,DOME,0m N
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Ravens,Broncos,81f Mostly Cloudy,3m WNW
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Patriots,Bills,65f Partly Cloudy,6m N
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Bengals,Bears,77f Mostly Cloudy,13m NE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Dolphins,Browns,72f Partly Cloudy,16m NNE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Falcons,Saints,DOME,9m E
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Buccaneers,Jets,82f Partly Cloudy,14m WNW
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Titans,Steelers,74f Mostly Cloudy,5m ENE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Vikings,Lions,DOME,8m ENE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Raiders,Colts,DOME,5m SSW
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Seahawks,Panthers,87f Mostly Cloudy,5m NNE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Chiefs,Jaguars,87f A Few Clouds,10m NNE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Cardinals,Rams,DOME,7m SE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Packers,49ers,66f NA,0m N
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Giants,Cowboys,86f Fair,3m SE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Eagles,Redskins,72f Mostly Cloudy,4m SSE
http://www.nflweather.com/en/week/2013/week-1/,http://www.nflweather.com/en/week/2013/week-1/,Texans,Chargers,66f NA,3m WNW
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Jets,Patriots,72f  Thunderstorm Rain Fog/Mist,4m SW
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Rams,Falcons,DOME,0m N
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Panthers,Bills,66f Mostly Cloudy,10m SW
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Vikings,Bears,62f  Light Rain,0m N
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Redskins,Packers,62f Overcast,3m N
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Dolphins,Colts,DOME,12m SSW
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Cowboys,Chiefs,79f A Few Clouds,3m N
http://www.nflweather.com/en/week/2013/week-2/,http://www.nflweather.com/en/week/2013/week-2/,Browns,Ravens,78f Partly Cloudy,0m N
